X1,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK_2,type,Analysis,Polygon,verified,PolyLK_4,OBJECTID_1,FID_techFi,Time Stamp,CH4 (ppm),C2H6 (ppb),R,C2/C1,ch4Enhcmt,totDist,length,lrate,npeaks,RowNum,PolyLK,PolyLK_2a,PolyLK_1,Field1,PolyLK_3n,newRow
4,Spire_comp6_audit17s_1609757050.3,-86.74827419888996,33.53873843099694,TRUE,7,16.052490885032476,180.02965516666669,5.935443833333334,0.1,2021-01-04T03:44:10Z,POINT (-86.74827419888996 33.53873843099694),TRUE,P6,5,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L5,NA,P6L5,NA,NA,NA
5,Spire_comp6_audit17s_1609757107.7,-86.75275574158357,33.537044076711005,TRUE,2,23.916960501402613,12.106408125,0.40801750000000014,0.1,2021-01-04T03:45:07Z,POINT (-86.75275574158357 33.53704407671101),TRUE,P6,6,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L6,NA,P6L6,NA,NA,NA
6,Spire_comp6_audit17s_1609757844.6,-86.75553102036396,33.530733153003204,TRUE,4,13.85101200148473,10.13666125,1.255841875,0.1,2021-01-04T03:57:24Z,POINT (-86.75553102036396 33.5307331530032),TRUE,P6,7,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L7,NA,P6L7,NA,NA,NA
8,Spire_comp6_audit17s_1609758088.6,-86.74928208990097,33.534950620885205,TRUE,2,11.157277369158273,14.96607375,0.8171575000000002,0.1,2021-01-04T04:01:28Z,POINT (-86.74928208990097 33.5349506208852),TRUE,P6,8,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L8,NA,P6L9,NA,NA,NA
9,Spire_comp6_audit17s_1609758392.7,-86.75080141929422,33.534598583519085,TRUE,2,2.5499972560375066,1.4544456874999991,0.335936875,0.1,2021-01-04T04:06:32Z,POINT (-86.75080141929422 33.53459858351908),TRUE,P6,9,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L9,NA,P6L10,NA,NA,NA
11,Spire_comp6_audit17s_1609758848.5,-86.7475268547551,33.53203248324674,TRUE,9,30.968804667473922,36.61141525,1.6366121250000003,0.1,2021-01-04T04:14:08Z,POINT (-86.74752685475509 33.53203248324674),TRUE,P6,10,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L10,NA,P6L12,NA,NA,NA
12,Spire_comp6_audit17s_1609759072.8,-86.75037661375973,33.52969507391971,TRUE,2,1.0615988705206585,0.5866124999999989,0.2948925,0.1,2021-01-04T04:17:52Z,POINT (-86.75037661375973 33.52969507391971),TRUE,P6,11,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L11,NA,P6L13,NA,NA,NA
13,Spire_comp6_audit17s_1609759160.1,-86.7441504028574,33.53091232081923,TRUE,2,0.1847367732853069,1.6887000000000008,0.2714749999999997,0.1,2021-01-04T04:19:20Z,POINT (-86.7441504028574 33.53091232081923),TRUE,P6,12,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L12,NA,P6L14,NA,NA,NA
14,Spire_comp6_audit17s_1609759191.7,-86.74097299523191,33.531699899741895,TRUE,3,15.442457956007061,8.7510484375,0.6467990625000002,0.1,2021-01-04T04:19:51Z,POINT (-86.74097299523191 33.53169989974189),TRUE,P6,13,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L13,NA,P6L15,NA,NA,NA
15,Spire_comp6_audit17s_1609759243.9,-86.74192695353895,33.533287629782016,TRUE,5,14.976599033525007,7.445845468749999,0.7285637500000001,0.1,2021-01-04T04:20:43Z,POINT (-86.74192695353895 33.53328762978202),TRUE,P6,14,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L14,NA,P6L16,NA,NA,NA
16,Spire_comp6_audit17s_1609759538.7,-86.74728621970579,33.53028862526751,TRUE,3,9.554547902805428,0.27592049999999946,0.34619666666666643,0.1,2021-01-04T04:25:38Z,POINT (-86.74728621970579 33.53028862526751),TRUE,P6,15,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L15,NA,P6L17,NA,NA,NA
17,Spire_comp6_audit17s_1609760261.6,-86.74880158702416,33.53107179277496,TRUE,3,8.684440096072104,3.60233890625,0.5614339062499999,0.1,2021-01-04T04:37:41Z,POINT (-86.74880158702416 33.53107179277496),TRUE,P6,16,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L16,NA,P6L18,NA,NA,NA
18,Spire_comp6_audit17s_1609760516.6,-86.74502726762155,33.53292878736703,TRUE,6,15.162608058168486,4.784521153846155,0.8280917307692306,0.1,2021-01-04T04:41:56Z,POINT (-86.74502726762155 33.53292878736703),TRUE,P6,17,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L17,NA,P6L19,NA,NA,NA
19,Spire_comp6_audit17s_1609760840.4,-86.74567416320724,33.533976318430355,TRUE,3,19.23370436085007,0.8351087499999993,0.9707299999999996,0.1,2021-01-04T04:47:20Z,POINT (-86.74567416320724 33.53397631843035),TRUE,P6,18,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L18,NA,P6L20,NA,NA,NA
20,Spire_comp6_audit17s_1609761016.7,-86.74514006730855,33.53187549753478,TRUE,2,8.827960610712003,0.9479937500000002,0.7213693749999999,0.1,2021-01-04T04:50:16Z,POINT (-86.74514006730855 33.53187549753478),TRUE,P6,19,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L19,NA,P6L21,NA,NA,NA
22,Spire_comp6_audit17s_1609761087.3,-86.74254212297231,33.532613216530805,TRUE,2,19.86100700267008,0.6918999999999986,0.7473037499999997,0.1,2021-01-04T04:51:27Z,POINT (-86.74254212297231 33.53261321653081),TRUE,P6,20,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L20,NA,P6L23,NA,NA,NA
23,Spire_comp6_audit17s_1609762016.5,-86.74894780497816,33.53322731434526,TRUE,3,19.076202800975548,7.248246874999999,0.7717646874999997,0.1,2021-01-04T05:06:56Z,POINT (-86.74894780497816 33.53322731434526),TRUE,P6,21,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L21,NA,P6L24,NA,NA,NA
24,Spire_comp6_audit17s_1609762058.5,-86.75183977973438,33.53230068158465,TRUE,2,12.288222184373558,21.78657291666667,0.9568225,0.1,2021-01-04T05:07:38Z,POINT (-86.75183977973438 33.53230068158465),TRUE,P6,22,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L22,NA,P6L25,NA,NA,NA
25,Spire_comp6_audit17s_1609763052.1,-86.74921395751211,33.53714973233974,TRUE,5,6.221441712516588,0.8748470000000002,0.31148749999999986,0.1,2021-01-04T05:24:12Z,POINT (-86.74921395751211 33.53714973233974),TRUE,P6,23,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L23,NA,P6L26,NA,NA,NA
26,Spire_comp6_audit17s_1609763767.5,-86.74412685628532,33.537298475582645,TRUE,5,10.766123881823368,11.404697352941177,0.7934470588235293,0.1,2021-01-04T05:36:07Z,POINT (-86.74412685628532 33.53729847558265),TRUE,P6,24,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L24,NA,P6L27,NA,NA,NA
27,Spire_comp6_audit17s_1609764568.6,-86.74398192795208,33.5396019861269,TRUE,4,8.469853175139352,17.746613055555557,0.9438823611111112,0.1,2021-01-04T05:49:28Z,POINT (-86.74398192795208 33.5396019861269),TRUE,P6,25,NA,AMLD,1,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L25,NA,P6L28,NA,NA,NA
NA,NA,-86.746936,33.534594,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,26,NA,extra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L26,NA,NA,NA,NA,NA
NA,NA,-86.757337,33.530087,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,27,NA,Tech,NA,6,NA,NA,99,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L27,NA,NA,NA,NA,NA
NA,NA,-86.755096,33.530826,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,28,NA,Tech,NA,6,NA,NA,101,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L28,NA,NA,NA,NA,NA
12,Spire_comp6_audit47s_1609759358.6,-86.74226839301168,33.53350762941679,TRUE,3,0.979260231207472,0.048916666666666934,0.609021666666667,0.17,2021-01-04T04:22:38Z,POINT (-86.74226839301168 33.53350762941679),TRUE,P6,29,NA,AMLD,4,6,TRUE,P6L13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L29,NA,NA,NA,NA,NA
14,Spire_comp6_audit47s_1609760481.7,-86.74753873342955,33.53140890833644,TRUE,6,6.735808673229357,3.5448288749999994,0.8481593750000002,0.17,2021-01-04T04:41:21Z,POINT (-86.74753873342955 33.53140890833644),TRUE,P6,30,NA,AMLD,4,6,TRUE,P6L15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L30,NA,NA,NA,NA,NA
17,Spire_comp6_audit47s_1609760919.4,-86.74424083077865,33.53249157724669,TRUE,3,14.749196738449823,0.022170833333334517,0.6652441666666665,0.17,2021-01-04T04:48:39Z,POINT (-86.74424083077865 33.53249157724669),TRUE,P6,31,NA,AMLD,4,6,TRUE,P6L18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L31,NA,NA,NA,NA,NA
23,Spire_comp6_audit47s_1609762016.5,-86.74850345593298,33.53333078723534,TRUE,2,18.755581605710773,6.344073125,0.7112812499999999,0.17,2021-01-04T05:06:56Z,POINT (-86.74850345593298 33.53333078723534),TRUE,P6,32,NA,AMLD,4,6,TRUE,P6L24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L32,NA,NA,NA,NA,NA
29,Spire_comp6_audit47s_1609763302.3,-86.74754495356648,33.532564876729786,TRUE,2,26.31136230314579,20.47628375,0.6406949999999996,0.17,2021-01-04T05:28:22Z,POINT (-86.74754495356648 33.53256487672979),TRUE,P6,33,NA,AMLD,4,6,TRUE,P6L30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L33,NA,NA,NA,NA,NA
32,Spire_comp6_audit47s_1609764547.7,-86.74398463814495,33.537648516981285,TRUE,2,1.256604210268856,7.0216575000000025,0.7438400000000001,0.17,2021-01-04T05:49:07Z,POINT (-86.74398463814495 33.53764851698129),TRUE,P6,34,NA,AMLD,4,6,TRUE,P6L33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L34,NA,NA,NA,NA,NA
35,Spire_comp6_audit47s_1609764700.7,-86.7439994317787,33.538173749368745,TRUE,3,1.6966900275330907,4.8040146875,0.6422065625,0.17,2021-01-04T05:51:40Z,POINT (-86.7439994317787 33.53817374936875),TRUE,P6,35,NA,AMLD,4,6,TRUE,P6L36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L35,NA,NA,NA,NA,NA
1,Spire_comp6_audit17s_1609756894.7,-86.74501595249936,33.53975244333957,TRUE,5,10.91691759918645,6.56645,0.3028175,0.05,2021-01-04T03:41:34Z,POINT (-86.74501595249936 33.53975244333957),TRUE,P6,36,P6L2,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L36,NA,NA,NA,NA,NA
7,Spire_comp6_audit17s_1609757624.2,-86.75788036236516,33.52956710393748,TRUE,2,4.4173111455701335,1.5627999999999995,0.17827499999999974,0.05,2021-01-04T03:53:44Z,POINT (-86.75788036236516 33.52956710393748),TRUE,P6,37,P6L8,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L37,NA,NA,NA,NA,NA
9,Spire_comp6_audit17s_1609758007.7,-86.7518973191267,33.533568333106984,TRUE,2,6.249767172097763,0.2555662500000002,0.1954206249999999,0.05,2021-01-04T04:00:07Z,POINT (-86.7518973191267 33.53356833310698),TRUE,P6,38,P6L10,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L38,NA,NA,NA,NA,NA
14,Spire_comp6_audit17s_1609758786.5,-86.75282726645024,33.53100985131097,TRUE,3,2.203927689576308,1.4548287499999997,0.15939437499999998,0.05,2021-01-04T04:13:06Z,POINT (-86.75282726645024 33.53100985131097),TRUE,P6,39,P6L15,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L39,NA,NA,NA,NA,NA
16,Spire_comp6_audit17s_1609758901.7,-86.7519836426,33.5312232971,TRUE,3,0,0.5238750000000003,0.11738874999999993,0.05,2021-01-04T04:15:01Z,POINT (-86.7519836426 33.5312232971),TRUE,P6,40,P6L17,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L40,NA,NA,NA,NA,NA
21,Spire_comp6_audit17s_1609759538.7,-86.74745061292644,33.53078072073618,TRUE,9,16.052442189195173,1.3612004999999998,0.4062935937499998,0.05,2021-01-04T04:25:38Z,POINT (-86.74745061292644 33.53078072073618),TRUE,P6,41,P6L22,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L41,NA,NA,NA,NA,NA
24,Spire_comp6_audit17s_1609760284.1,-86.7487993613477,33.53036764200764,TRUE,2,20.360402640678505,3.7580175000000007,0.4412037499999999,0.05,2021-01-04T04:38:04Z,POINT (-86.74879936134769 33.53036764200764),TRUE,P6,42,P6L25,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L42,NA,NA,NA,NA,NA
26,Spire_comp6_audit17s_1609760543.2,-86.74311560246569,33.533435844355125,TRUE,3,4.326770069022313,2.4656541666666656,0.2956637500000001,0.05,2021-01-04T04:42:23Z,POINT (-86.74311560246569 33.53343584435513),TRUE,P6,43,P6L27,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L43,NA,NA,NA,NA,NA
28,Spire_comp6_audit17s_1609761015.7,-86.74561282314455,33.531663712156856,TRUE,2,11.109555004328657,2.5530732142857158,0.5002260714285713,0.05,2021-01-04T04:50:15Z,POINT (-86.74561282314455 33.53166371215686),TRUE,P6,44,P6L29,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L44,NA,NA,NA,NA,NA
30,Spire_comp6_audit17s_1609761748.2,-86.74985762775711,33.53290452275562,TRUE,4,8.053615591216639,3.340543,0.3042257499999999,0.05,2021-01-04T05:02:28Z,POINT (-86.74985762775711 33.53290452275562),TRUE,P6,45,P6L31,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L45,NA,NA,NA,NA,NA
35,Spire_comp6_audit17s_1609763347.3,-86.74830424383661,33.535357215093796,TRUE,2,1.4458419217628773,-0.4424147499999999,0.11114749999999972,0.05,2021-01-04T05:29:07Z,POINT (-86.74830424383661 33.5353572150938),TRUE,P6,46,P6L36,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L46,NA,NA,NA,NA,NA
40,Spire_comp6_audit17s_1609765407.3,-86.75184353542221,33.53663757903636,TRUE,2,19.922962042156986,7.8164333333333325,0.2504070833333333,0.05,2021-01-04T06:03:27Z,POINT (-86.75184353542221 33.53663757903636),TRUE,P6,47,P6L41,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L47,NA,NA,NA,NA,NA
41,Spire_comp6_audit17s_1609765431.9,-86.75185537039683,33.537425072404126,TRUE,2,13.501819760284471,5.998575000000002,0.17796250000000002,0.05,2021-01-04T06:03:51Z,POINT (-86.75185537039683 33.53742507240413),TRUE,P6,48,P6L42,AMLD,2,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L48,NA,NA,NA,NA,NA
33,Spire_comp6_audit17s_1609774288.8,-86.74301435605642,33.531555089529554,FALSE,1,10.598174389146587,9.11647875,0.6688300000000003,0.1,2021-01-04T08:31:28Z,POINT (-86.74301435605642 33.53155508952955),TRUE,P6,49,NA,AMLD,1,6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L49,NA,P6L34,NA,NA,NA
28,Spire_comp6_audit17s_1609764628.7,-86.74331488764038,33.53939666145381,FALSE,1,17.46351544415674,64.043925,1.88854625,0.1,2021-01-04T05:50:28Z,POINT (-86.74331488764038 33.53939666145381),TRUE,P6,50,NA,AMLD,1,6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L50,NA,P6L29,NA,NA,NA
31,Spire_comp6_audit17s_1609771256.9,-86.7491753105618,33.538415386980766,FALSE,1,8.9672972973157,49.72453875,3.8878975,0.1,2021-01-04T07:40:56Z,POINT (-86.7491753105618 33.53841538698077),TRUE,P6,51,NA,AMLD,1,6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L51,NA,P6L32,NA,NA,NA
7,Spire_comp6_audit17s_1609758008.7,-86.75177001950001,33.5334587097,FALSE,1,0,-0.09152375000000036,0.2448762499999999,0.1,2021-01-04T04:00:08Z,POINT (-86.75177001950001 33.5334587097),TRUE,P6,52,NA,AMLD,1,6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L52,NA,P6L8,NA,NA,NA
10,Spire_comp6_audit17s_1609758518.7,-86.75713616633513,33.53033179019959,FALSE,1,0.785474881336917,1.2965462499999996,0.38688249999999996,0.1,2021-01-04T04:08:38Z,POINT (-86.75713616633513 33.53033179019959),TRUE,P6,53,NA,AMLD,1,6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L53,NA,P6L11,NA,NA,NA
NA,NA,-86.753367,33.529761,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,54,NA,extra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L54,NA,NA,NA,NA,NA
NA,NA,-86.744041,33.53794,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,55,NA,Tech,NA,6,NA,NA,109,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L55,NA,NA,NA,NA,NA
NA,NA,-86.744035,33.538536,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P6,56,NA,Tech,NA,6,NA,NA,111,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P6L56,NA,NA,NA,NA,NA
0,NA,-86.827999,33.548827,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,1,NA,Tech,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L1,NA,NA,NA,NA,NA
20,NA,-86.82023,33.552962,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,2,NA,Tech,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L2,NA,NA,NA,NA,NA
32,NA,-86.821216,33.555452,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,3,NA,Tech,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L3,NA,NA,NA,NA,NA
46,NA,-86.820465,33.557618,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,4,NA,Tech,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L4,NA,NA,NA,NA,NA
55,NA,-86.820191,33.558817,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,5,NA,Tech,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L5,NA,NA,NA,NA,NA
NA,NA,-86.8227763869,33.5654025835,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,6,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L6,NA,NA,1,NA,NA
NA,NA,-86.8215864316,33.5562176607,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,7,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L7,NA,NA,2,NA,NA
NA,NA,-86.8209905322,33.5549338059,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,8,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L8,NA,NA,3,NA,NA
NA,NA,-86.8198964946,33.5522949103,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,9,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L9,NA,NA,4,NA,NA
NA,NA,-86.8193821555,33.5506924676,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,10,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L10,NA,NA,5,NA,NA
NA,NA,-86.8187747333,33.5496805589,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,11,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L11,NA,NA,6,NA,NA
NA,NA,-86.8258897996,33.5550746049,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,12,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L12,NA,NA,7,NA,NA
NA,NA,-86.81442444,33.5583802683,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,13,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L13,NA,NA,11,NA,NA
NA,NA,-86.8167418914,33.55220666,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,14,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L14,NA,NA,13,NA,NA
NA,NA,-86.8204613658,33.5510258289,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,15,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L15,NA,NA,14,NA,NA
NA,NA,-86.8272603983,33.5507176021,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,16,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L16,NA,NA,16,NA,NA
NA,NA,-86.8185306363,33.5609992982,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,17,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L17,NA,NA,17,NA,NA
NA,NA,-86.8186701235,33.5605541328,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,18,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L18,NA,NA,18,NA,NA
NA,NA,-86.8160488627,33.5577843556,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,19,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L19,NA,NA,21,NA,NA
NA,NA,-86.8231774806,33.5615540081,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,20,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L20,NA,NA,24,NA,NA
NA,NA,-86.8252143484,33.5563954629,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,21,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L21,NA,NA,27,NA,NA
NA,NA,-86.8255777633,33.5543305511,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,22,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L22,NA,NA,29,NA,NA
NA,NA,-86.817602529,33.5608570124,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,23,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L23,NA,NA,36,NA,NA
NA,NA,-86.8178980668,33.5593441328,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,24,NA,AMLD,1,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L24,NA,NA,47,NA,NA
NA,NA,-86.8248424434,33.5526126615,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,25,NA,AMLD,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L25,NA,NA,8,NA,NA
NA,NA,-86.8125962188,33.5590786317,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,26,NA,AMLD,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L26,NA,NA,12,NA,NA
NA,NA,-86.829859266,33.5554172666,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,27,NA,AMLD,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L27,NA,NA,30,NA,NA
NA,NA,-86.8115619677,33.5587657538,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,P3,28,NA,AMLD,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3L28,NA,NA,32,NA,NA
